shift_player_key,shift_key,game_id,season_id,shift_index,player_id,player_name,player_number,venue,slot,position,team_name,team_id,period,shift_duration,player_rating,opp_avg_rating,rating_advantage,gf_all,ga_all,pm_all,gf_adj,ga_adj,pm_adj,cf,ca,cf_pct,cf_adj,ca_adj,logical_shift_number,cumulative_duration,shift_duration_id
SP1898100054HF2,SH1898100054,18981,N20252026F,54,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,2.0,4.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,466.0,SD01
SP1898100055HF2,SH1898100055,18981,N20252026F,55,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,2.0,75.0,3,3.75,-0.75,0,0,0,0.0,0.0,0.0,3,0,100.0,2.8125,0.0,6,541.0,SD04
SP1898100056HF2,SH1898100056,18981,N20252026F,56,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,2.0,50.0,3,3.5,-0.5,0,0,0,0.0,0.0,0.0,3,0,100.0,2.625,0.0,6,591.0,SD03
SP1898100062HF2,SH1898100062,18981,N20252026F,62,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,2.0,54.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,4,0,100.0,3.8,0.0,7,645.0,SD03
SP1898100063HF2,SH1898100063,18981,N20252026F,63,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,2.0,52.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,0,100.0,0.95,0.0,7,697.0,SD03
SP1898100064HF2,SH1898100064,18981,N20252026F,64,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,2.0,3.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,700.0,SD01
SP1898100075HF2,SH1898100075,18981,N20252026F,75,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,58.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.9523809523809524,8,758.0,SD03
SP1898100076HF2,SH1898100076,18981,N20252026F,76,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,24.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,782.0,SD01
SP1898100084HF2,SH1898100084,18981,N20252026F,84,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,85.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,4,1,80.0,3.8,1.0526315789473684,9,867.0,SD04
SP1898100090HF2,SH1898100090,18981,N20252026F,90,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,18.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,1,50.0,1.0,1.0,10,885.0,SD01
SP1898100091HF2,SH1898100091,18981,N20252026F,91,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,19.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,3,0.0,0.0,3.0,10,904.0,SD01
SP1898100092HF2,SH1898100092,18981,N20252026F,92,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,45.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,10,949.0,SD03
SP1898100093HF2,SH1898100093,18981,N20252026F,93,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,23.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0526315789473684,10,972.0,SD01
SP1898100100HF2,SH1898100100,18981,N20252026F,100,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,15.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,987.0,SD01
SP1898100101HF2,SH1898100101,18981,N20252026F,101,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,9.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,2,0.0,0.0,2.0,11,996.0,SD01
SP1898100102HF2,SH1898100102,18981,N20252026F,102,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,87.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1083.0,SD04
SP1898100103HF2,SH1898100103,18981,N20252026F,103,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,34.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,11,1117.0,SD02
SP1898100104HF2,SH1898100104,18981,N20252026F,104,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,34.0,3,4.166666666666667,-1.166666666666667,0,0,0,0.0,0.0,0.0,0,3,0.0,0.0,2.88,11,1151.0,SD02
SP1898100105HF2,SH1898100105,18981,N20252026F,105,P100071,Andy Alm,15,home,forward_2,F2,Nelson,N10004,3.0,46.0,3,4.166666666666667,-1.166666666666667,0,0,0,0.0,0.0,0.0,0,2,0.0,0.0,1.92,11,1197.0,SD03
SP1898100006HF2,SH1898100006,18981,N20252026F,6,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,98.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,3,0,100.0,3.0,0.0,1,98.0,SD05
SP1898100020HF2,SH1898100020,18981,N20252026F,20,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,18.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,116.0,SD01
SP1898100021HF2,SH1898100021,18981,N20252026F,21,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,11.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,1,0,100.0,0.9,0.0,2,127.0,SD01
SP1898100022HF2,SH1898100022,18981,N20252026F,22,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,15.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,1,0,100.0,0.9,0.0,2,142.0,SD01
SP1898100023HF2,SH1898100023,18981,N20252026F,23,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,61.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,2,0.0,0.0,2.2222222222222223,2,203.0,SD04
SP1898100030HF2,SH1898100030,18981,N20252026F,30,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,27.0,2,4.0,-2.0,0,2,-2,0.0,2.0,-2.0,0,2,0.0,0.0,2.0,3,230.0,SD01
SP1898100031HF2,SH1898100031,18981,N20252026F,31,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,89.0,2,4.0,-2.0,2,2,0,2.0,2.0,0.0,2,5,28.57142857142857,2.0,5.0,3,319.0,SD04
SP1898100032HF2,SH1898100032,18981,N20252026F,32,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,1.0,8.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,327.0,SD01
SP1898100050HF2,SH1898100050,18981,N20252026F,50,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,19.0,2,3.5,-1.5,0,0,0,0.0,0.0,0.0,1,0,100.0,0.875,0.0,4,346.0,SD01
SP1898100051HF2,SH1898100051,18981,N20252026F,51,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,58.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,4,404.0,SD03
SP1898100052HF2,SH1898100052,18981,N20252026F,52,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,12.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,416.0,SD01
SP1898100055HX,SH1898100055,18981,N20252026F,55,P100072,Bobby Dickinson,7,home,xtra,X,Nelson,N10004,2.0,75.0,2,3.75,-1.75,0,0,0,0.0,0.0,0.0,3,0,100.0,2.8125,0.0,5,491.0,SD04
SP1898100061HF2,SH1898100061,18981,N20252026F,61,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,50.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,2,0,100.0,2.0,0.0,6,541.0,SD03
SP1898100070HF2,SH1898100070,18981,N20252026F,70,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,39.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,580.0,SD02
SP1898100071HF2,SH1898100071,18981,N20252026F,71,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,15.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,595.0,SD01
SP1898100072HF2,SH1898100072,18981,N20252026F,72,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,22.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,7,617.0,SD01
SP1898100073HF2,SH1898100073,18981,N20252026F,73,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,2.0,22.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,639.0,SD01
SP1898100081HF2,SH1898100081,18981,N20252026F,81,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,3.0,63.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,1,0,100.0,0.9,0.0,8,702.0,SD04
SP1898100082HF2,SH1898100082,18981,N20252026F,82,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,3.0,69.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0526315789473684,8,771.0,SD04
SP1898100083HF2,SH1898100083,18981,N20252026F,83,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,3.0,4.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,775.0,SD01
SP1898100089HF2,SH1898100089,18981,N20252026F,89,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,3.0,115.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,1,3,25.0,1.0,3.0,9,890.0,SD05
SP1898100099HF2,SH1898100099,18981,N20252026F,99,P100072,Bobby Dickinson,7,home,forward_2,F2,Nelson,N10004,3.0,93.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,1,0,100.0,0.95,0.0,10,983.0,SD05
SP1898100004HD2,SH1898100004,18981,N20252026F,4,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,81.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,81.0,SD04
SP1898100005HD2,SH1898100005,18981,N20252026F,5,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,6.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,1,0,100.0,0.9,0.0,1,87.0,SD01
SP1898100010HD2,SH1898100010,18981,N20252026F,10,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,5.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,92.0,SD01
SP1898100011HD2,SH1898100011,18981,N20252026F,11,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,22.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,114.0,SD01
SP1898100012HD2,SH1898100012,18981,N20252026F,12,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,18.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,1,0,100.0,1.0,0.0,2,132.0,SD01
SP1898100013HD2,SH1898100013,18981,N20252026F,13,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,87.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,1.0,2.0,2,219.0,SD04
SP1898100014HD2,SH1898100014,18981,N20252026F,14,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,11.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,230.0,SD01
SP1898100015HD2,SH1898100015,18981,N20252026F,15,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,10.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,240.0,SD01
SP1898100016HD2,SH1898100016,18981,N20252026F,16,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,13.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,253.0,SD01
SP1898100017HD2,SH1898100017,18981,N20252026F,17,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,6.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,259.0,SD01
SP1898100018HD2,SH1898100018,18981,N20252026F,18,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,6.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,265.0,SD01
SP1898100027HD2,SH1898100027,18981,N20252026F,27,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,33.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,1,0,100.0,1.0,0.0,3,298.0,SD02
SP1898100028HD2,SH1898100028,18981,N20252026F,28,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,48.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,346.0,SD03
SP1898100029HD2,SH1898100029,18981,N20252026F,29,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,31.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,1,0,100.0,1.0,0.0,3,377.0,SD02
SP1898100030HD2,SH1898100030,18981,N20252026F,30,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,27.0,4,4.0,0.0,0,2,-2,0.0,2.0,-2.0,0,2,0.0,0.0,2.0,3,404.0,SD01
SP1898100031HD2,SH1898100031,18981,N20252026F,31,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,89.0,4,4.0,0.0,2,2,0,2.0,2.0,0.0,2,5,28.57142857142857,2.0,5.0,3,493.0,SD04
SP1898100032HD2,SH1898100032,18981,N20252026F,32,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,8.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,501.0,SD01
SP1898100039HD2,SH1898100039,18981,N20252026F,39,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,1.0,58.0,4,3.75,0.25,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,559.0,SD03
SP1898100041HD2,SH1898100041,18981,N20252026F,41,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,35.0,4,3.75,0.25,2,0,2,1.875,0.0,1.875,2,0,100.0,1.875,0.0,5,594.0,SD02
SP1898100049HD2,SH1898100049,18981,N20252026F,49,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,12.0,4,3.5,0.5,0,0,0,0.0,0.0,0.0,1,0,100.0,0.875,0.0,6,606.0,SD01
SP1898100050HD2,SH1898100050,18981,N20252026F,50,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,19.0,4,3.5,0.5,0,0,0,0.0,0.0,0.0,1,0,100.0,0.875,0.0,6,625.0,SD01
SP1898100051HD2,SH1898100051,18981,N20252026F,51,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,58.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,6,683.0,SD03
SP1898100052HD2,SH1898100052,18981,N20252026F,52,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,12.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,695.0,SD01
SP1898100053HD2,SH1898100053,18981,N20252026F,53,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,16.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,711.0,SD01
SP1898100054HD2,SH1898100054,18981,N20252026F,54,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,4.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,715.0,SD01
SP1898100059HD2,SH1898100059,18981,N20252026F,59,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,42.0,4,3.5,0.5,0,0,0,0.0,0.0,0.0,1,0,100.0,0.875,0.0,7,757.0,SD02
SP1898100060HD2,SH1898100060,18981,N20252026F,60,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,28.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,7,785.0,SD01
SP1898100061HD2,SH1898100061,18981,N20252026F,61,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,50.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,2,0,100.0,2.0,0.0,7,835.0,SD03
SP1898100062HD2,SH1898100062,18981,N20252026F,62,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,54.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,4,0,100.0,3.8,0.0,7,889.0,SD03
SP1898100072HD2,SH1898100072,18981,N20252026F,72,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,22.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,8,911.0,SD01
SP1898100073HD2,SH1898100073,18981,N20252026F,73,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,2.0,22.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,933.0,SD01
SP1898100075HD2,SH1898100075,18981,N20252026F,75,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,58.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.9523809523809524,9,991.0,SD03
SP1898100076HD2,SH1898100076,18981,N20252026F,76,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,24.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,9,1015.0,SD01
SP1898100077HD2,SH1898100077,18981,N20252026F,77,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,4.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,9,1019.0,SD01
SP1898100078HD2,SH1898100078,18981,N20252026F,78,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,15.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,9,1034.0,SD01
SP1898100079HD2,SH1898100079,18981,N20252026F,79,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,18.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,9,1052.0,SD01
SP1898100080HD2,SH1898100080,18981,N20252026F,80,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,30.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,1.0,2.0,9,1082.0,SD02
SP1898100084HD2,SH1898100084,18981,N20252026F,84,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,85.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,4,1,80.0,3.8,1.0526315789473684,10,1167.0,SD04
SP1898100085HD2,SH1898100085,18981,N20252026F,85,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,54.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,10,1221.0,SD03
SP1898100086HD2,SH1898100086,18981,N20252026F,86,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,19.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,1,0,100.0,0.95,0.0,10,1240.0,SD01
SP1898100087HD2,SH1898100087,18981,N20252026F,87,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,5.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0526315789473684,10,1245.0,SD01
SP1898100088HD2,SH1898100088,18981,N20252026F,88,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,7.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,10,1252.0,SD01
SP1898100092HD2,SH1898100092,18981,N20252026F,92,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,45.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1297.0,SD03
SP1898100093HD2,SH1898100093,18981,N20252026F,93,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,23.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0526315789473684,11,1320.0,SD01
SP1898100094HD2,SH1898100094,18981,N20252026F,94,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,9.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1329.0,SD01
SP1898100095HD2,SH1898100095,18981,N20252026F,95,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,18.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1347.0,SD01
SP1898100096HD2,SH1898100096,18981,N20252026F,96,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,8.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1355.0,SD01
SP1898100097HD2,SH1898100097,18981,N20252026F,97,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,11.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1366.0,SD01
SP1898100102HD2,SH1898100102,18981,N20252026F,102,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,87.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,12,1453.0,SD04
SP1898100103HD2,SH1898100103,18981,N20252026F,103,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,34.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,12,1487.0,SD02
SP1898100104HD2,SH1898100104,18981,N20252026F,104,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,34.0,4,4.166666666666667,-0.1666666666666669,0,0,0,0.0,0.0,0.0,0,3,0.0,0.0,2.88,12,1521.0,SD02
SP1898100105HD2,SH1898100105,18981,N20252026F,105,P100074,Marko Somersalmi,8,home,defense_2,D2,Nelson,N10004,3.0,46.0,4,4.166666666666667,-0.1666666666666669,0,0,0,0.0,0.0,0.0,0,2,0.0,0.0,1.92,12,1567.0,SD03
SP1898100001HF1,SH1898100001,18981,N20252026F,1,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,46.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,2,2,50.0,2.0,2.0,1,46.0,SD03
SP1898100005HF1,SH1898100005,18981,N20252026F,5,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,6.0,5,3.6,1.4,0,0,0,0.0,0.0,0.0,1,0,100.0,0.9,0.0,2,52.0,SD01
SP1898100006HF1,SH1898100006,18981,N20252026F,6,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,98.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,3,0,100.0,3.0,0.0,2,150.0,SD05
SP1898100007HF1,SH1898100007,18981,N20252026F,7,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,7.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,157.0,SD01
SP1898100008HF1,SH1898100008,18981,N20252026F,8,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,5.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,162.0,SD01
SP1898100015HF1,SH1898100015,18981,N20252026F,15,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,10.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,172.0,SD01
SP1898100016HF1,SH1898100016,18981,N20252026F,16,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,13.0,5,3.8,1.2000000000000002,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,185.0,SD01
SP1898100017HF1,SH1898100017,18981,N20252026F,17,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,6.0,5,3.8,1.2000000000000002,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,191.0,SD01
SP1898100018HF1,SH1898100018,18981,N20252026F,18,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,6.0,5,3.8,1.2000000000000002,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,197.0,SD01
SP1898100019HF1,SH1898100019,18981,N20252026F,19,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,10.0,5,3.8,1.2000000000000002,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,207.0,SD01
SP1898100025HF1,SH1898100025,18981,N20252026F,25,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,65.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,272.0,SD04
SP1898100026HF1,SH1898100026,18981,N20252026F,26,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,12.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,284.0,SD01
SP1898100027HF1,SH1898100027,18981,N20252026F,27,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,33.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,1,0,100.0,1.0,0.0,4,317.0,SD02
SP1898100028HF1,SH1898100028,18981,N20252026F,28,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,48.0,5,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,365.0,SD03
SP1898100034HF1,SH1898100034,18981,N20252026F,34,P100078,Kyle Popovich,10,home,forward_1,F1,Nelson,N10004,1.0,13.0,5,3.6,1.4,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,378.0,SD01
